29,"2022-04-13 14:00:00",4,29,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""201"":""2"",""193"":""1"",""172"":""1"",""163"":""2"",""141"":""1"",""194"":""1""}",5
31,"2022-04-12 12:00:00",4,31,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

Nu avem piesele dorite si nu va putem rezolva problema momentan dar le comandam astazi iar daca reveneti in 10 zile va putem repara motocicleta

Va mulumim de intelegere,

Cymat",{},4
32,"2022-05-14 17:00:00",4,32,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""74"":""3"",""162"":""3"",""88"":""2"",""10"":""2"",""201"":""2""}",5
34,"2022-05-02 13:00:00",3,34,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""73"":""1"",""181"":""2"",""49"":""3"",""161"":""3"",""61"":""1""}",5
36,"2022-04-16 09:00:00",2,36,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

Nu avem piesele dorite si nu va putem rezolva problema momentan dar le comandam astazi iar daca reveneti in 10 zile va putem repara motocicleta

Va mulumim de intelegere,

Cymat",{},4
38,"2022-05-07 11:00:00",2,38,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""210"":""2"",""123"":""2"",""159"":""2"",""88"":""1"",""117"":""1""}",5
39,"2022-05-26 16:00:00",4,39,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""133"":""1"",""144"":""3"",""163"":""2"",""79"":""3""}",5
42,"2022-04-02 13:00:00",3,42,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""110"":""3"",""83"":""3"",""55"":""1"",""194"":""2""}",5
43,"2022-05-16 18:00:00",3,43,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""196"":""1"",""71"":""3"",""199"":""2"",""204"":""1"",""36"":""2""}",5
44,"2022-05-23 16:00:00",3,44,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""26"":""2"",""6"":""3"",""117"":""1"",""185"":""1""}",5
45,"2022-05-05 11:00:00",3,45,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""67"":""2"",""114"":""2"",""127"":""2"",""154"":""3"",""65"":""2""}",5
46,"2022-05-24 12:00:00",4,46,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

Nu avem piesele dorite si nu va putem rezolva problema momentan dar le comandam astazi iar daca reveneti in 10 zile va putem repara motocicleta

Va mulumim de intelegere,

Cymat",{},4
47,"2022-04-11 10:00:00",3,47,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""201"":""3"",""13"":""3"",""71"":""2"",""131"":""2"",""101"":""2"",""112"":""1""}",5
48,"2022-05-10 11:00:00",3,48,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""4"":""2"",""158"":""2"",""95"":""1"",""54"":""2""}",5
49,"2022-05-23 13:00:00",3,49,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""160"":""2"",""108"":""1"",""74"":""3"",""102"":""1""}",5
50,"2022-06-04 14:00:00",2,50,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""158"":""1"",""16"":""1"",""28"":""3"",""109"":""3""}",5
51,"2022-06-01 08:00:00",3,51,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

Nu avem piesele dorite si nu va putem rezolva problema momentan dar le comandam astazi iar daca reveneti in 10 zile va putem repara motocicleta

Va mulumim de intelegere,

Cymat",{},4
52,"2022-05-10 15:00:00",4,52,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""36"":""1"",""10"":""1"",""59"":""1"",""129"":""2""}",5
53,"2022-05-29 17:00:00",4,53,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""177"":""3"",""45"":""3"",""135"":""1"",""177"":""1"",""205"":""3""}",5
54,"2022-05-08 11:00:00",2,54,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""155"":""1"",""122"":""1"",""143"":""2"",""14"":""2"",""199"":""3"",""100"":""3""}",5
55,"2022-04-19 15:00:00",4,55,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""10"":""3"",""95"":""3"",""57"":""3"",""117"":""3"",""114"":""3"",""60"":""2""}",5
56,"2022-05-23 16:00:00",3,56,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

Nu avem piesele dorite si nu va putem rezolva problema momentan dar le comandam astazi iar daca reveneti in 10 zile va putem repara motocicleta

Va mulumim de intelegere,

Cymat",{},4
58,"2022-05-04 12:00:00",2,58,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""74"":""1"",""209"":""1"",""98"":""2"",""88"":""2""}",5
60,"2022-04-17 09:00:00",4,60,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""24"":""1"",""149"":""1"",""106"":""3"",""155"":""1"",""176"":""1"",""2"":""3""}",5
61,"2022-05-27 09:00:00",3,61,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

Nu avem piesele dorite si nu va putem rezolva problema momentan dar le comandam astazi iar daca reveneti in 10 zile va putem repara motocicleta

Va mulumim de intelegere,

Cymat",{},4
62,"2022-05-21 11:00:00",2,62,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""111"":""1"",""59"":""2"",""177"":""2"",""35"":""3""}",5
63,"2022-04-04 11:00:00",3,63,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""189"":""2"",""218"":""1"",""144"":""1"",""129"":""2"",""25"":""3"",""171"":""2""}",5
64,"2022-05-10 18:00:00",2,64,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""184"":""1"",""3"":""2"",""112"":""3"",""7"":""2"",""178"":""2"",""110"":""1""}",5
65,"2022-05-26 08:00:00",3,65,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""92"":""3"",""81"":""3"",""72"":""1"",""8"":""1"",""5"":""1"",""194"":""2""}",5
67,"2022-05-15 15:00:00",3,67,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""20"":""2"",""153"":""1"",""145"":""3"",""97"":""1"",""93"":""1""}",5
69,"2022-04-07 10:00:00",4,69,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""146"":""1"",""118"":""1"",""177"":""3"",""9"":""3""}",5
70,"2022-04-04 08:00:00",4,70,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""11"":""2"",""109"":""3"",""173"":""2"",""126"":""3"",""19"":""3""}",5
71,"2022-04-16 13:00:00",3,71,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

Nu avem piesele dorite si nu va putem rezolva problema momentan dar le comandam astazi iar daca reveneti in 10 zile va putem repara motocicleta

Va mulumim de intelegere,

Cymat",{},4
73,"2022-05-22 11:00:00",2,73,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostrasi va asteptam la noi la data programata. Va multumim,

Cymat","{""200"":""2"",""136"":""2"",""136"":""3"",""111"":""1""}",5
74,"2022-04-15 18:00:00",4,74,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""51"":""2"",""153"":""2"",""215"":""2"",""26"":""3""}",5
75,"2022-04-29 12:00:00",2,75,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""43"":""1"",""113"":""2"",""29"":""3"",""10"":""3"",""188"":""3"",""185"":""1""}",5
76,"2022-04-20 08:00:00",3,76,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

Nu avem piesele dorite si nu va putem rezolva problema momentan dar le comandam astazi iar daca reveneti in 10 zile va putem repara motocicleta

Va mulumim de intelegere,

Cymat",{},4
78,"2022-05-07 13:00:00",2,78,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""134"":""1"",""220"":""2"",""25"":""1"",""111"":""1"",""37"":""2"",""25"":""1""}",5
79,"2022-05-28 09:00:00",2,79,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""184"":""1"",""173"":""2"",""138"":""3"",""155"":""1"",""42"":""1""}",5
80,"2022-04-22 10:00:00",3,80,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""26"":""1"",""62"":""2"",""101"":""1"",""35"":""3""}",5
81,"2022-04-07 15:00:00",3,81,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

Nu avem piesele dorite si nu va putem rezolva problema momentan dar le comandam astazi iar daca reveneti in 10 zile va putem repara motocicleta

Va mulumim de intelegere,

Cymat",{},4
82,"2022-04-21 13:00:00",3,82,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""40"":""3"",""86"":""1"",""116"":""3"",""7"":""1""}",5
83,"2022-05-07 11:00:00",2,83,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""92"":""1"",""144"":""1"",""89"":""2"",""38"":""2""}",5
84,"2022-04-07 09:00:00",4,84,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""163"":""1"",""141"":""3"",""15"":""3"",""135"":""2""}",5
85,"2022-04-16 15:00:00",2,85,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""140"":""2"",""200"":""1"",""204"":""3"",""131"":""3""}",5
87,"2022-04-18 17:00:00",2,87,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""185"":""3"",""86"":""2"",""132"":""1"",""195"":""3"",""35"":""3"",""21"":""3""}",5
88,"2022-04-28 12:00:00",4,88,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""28"":""3"",""39"":""2"",""110"":""2"",""122"":""1"",""125"":""1""}",5
89,"2022-04-09 11:00:00",4,89,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""81"":""2"",""57"":""1"",""207"":""2"",""142"":""1""}",5
90,"2022-05-22 15:00:00",3,90,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""5"":""1"",""163"":""1"",""126"":""2"",""14"":""1""}",5
91,"2022-04-11 11:00:00",2,91,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

Nu avem piesele dorite si nu va putem rezolva problema momentan dar le comandam astazi iar daca reveneti in 10 zile va putem repara motocicleta

Va mulumim de intelegere,

Cymat",{},4
92,"2022-04-26 09:00:00",3,92,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""218"":""1"",""72"":""3"",""152"":""2"",""126"":""1"",""76"":""2""}",5
93,"2022-06-03 15:00:00",4,93,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""121"":""3"",""10"":""3"",""193"":""1"",""18"":""3""}",0
95,"2022-04-02 10:00:00",4,95,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""192"":""1"",""161"":""1"",""11"":""1"",""97"":""1""}",5
96,"2022-04-01 09:00:00",4,96,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

Nu avem piesele dorite si nu va putem rezolva problema momentan dar le comandam astazi iar daca reveneti in 10 zile va putem repara motocicleta

Va mulumim de intelegere,

Cymat",{},4
97,"2022-05-29 11:00:00",4,97,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""118"":""2"",""181"":""1"",""164"":""3"",""23"":""1""}",5
98,"2022-05-12 16:00:00",4,98,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""90"":""1"",""159"":""3"",""172"":""3"",""218"":""3"",""162"":""2"",""199"":""2""}",5
99,"2022-05-14 08:00:00",2,99,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""66"":""3"",""20"":""2"",""11"":""3"",""117"":""1"",""186"":""3"",""109"":""3""}",5
100,"2022-04-20 16:00:00",4,100,"Buna ziua,

Am o problema cu motocicleata mea Y.As vrea sa ii schimb piesa X Y Z.

Va multumesc.","Buna ziua,

V-am facut rezervarea pieselor dorite pentru motocicleta dumneavostra si va asteptam la noi la data programata. Va multumim,

Cymat","{""156"":""1"",""204"":""3"",""132"":""2"",""25"":""2""}",5
101,"2022-05-18 09:00:00",1,101,,,{},0
